Source,Target,Weight
eid-1,eid-0,10
eid-0,eid-1,10
eid-2,eid-1,10
eid-3,eid-1,10
eid-4,eid-1,10
eid-5,eid-1,10
eid-6,eid-1,10
eid-7,eid-1,10
eid-8,eid-1,10
eid-9,eid-1,10
eid-10,eid-1,10
eid-11,eid-1,10
eid-12,eid-1,10
eid-13,eid-1,10
eid-14,eid-1,10
eid-15,eid-1,10
eid-16,eid-1,10
eid-17,eid-1,10
eid-18,eid-1,10
eid-19,eid-1,10
eid-20,eid-1,10
eid-21,eid-1,10
eid-22,eid-1,10
eid-23,eid-1,10
eid-24,eid-1,10
eid-25,eid-1,10
eid-26,eid-1,10
eid-27,eid-1,10
eid-28,eid-1,10
eid-29,eid-1,10
eid-30,eid-1,10
eid-31,eid-1,10
eid-32,eid-1,10
eid-33,eid-1,10
eid-34,eid-1,10
eid-35,eid-1,10
eid-36,eid-1,10
eid-37,eid-1,10
eid-38,eid-1,10
eid-39,eid-1,10
eid-40,eid-1,10
eid-41,eid-1,10
eid-42,eid-1,10
eid-43,eid-1,10
eid-44,eid-1,10
eid-45,eid-1,10
eid-46,eid-1,10
eid-47,eid-1,10
eid-48,eid-1,10
eid-49,eid-1,10
eid-50,eid-1,10
eid-51,eid-1,10
eid-52,eid-1,10
eid-53,eid-1,10
eid-54,eid-1,10
eid-55,eid-1,10
eid-56,eid-1,10
eid-57,eid-1,10
eid-58,eid-1,10
eid-59,eid-1,10
eid-60,eid-1,10
eid-61,eid-1,10
eid-62,eid-1,10
eid-63,eid-1,10
eid-64,eid-1,10
eid-65,eid-1,10
eid-66,eid-1,10
eid-67,eid-1,10
eid-68,eid-1,10
eid-69,eid-1,10
eid-70,eid-1,10
eid-1,eid-2,10
eid-1,eid-3,10
eid-4,eid-3,10
eid-6,eid-3,10
eid-878,eid-3,10
eid-8552,eid-3,10
eid-1,eid-4,10
eid-3,eid-4,10
eid-49,eid-4,10
eid-50,eid-4,10
eid-74,eid-4,10
eid-878,eid-4,10
eid-910,eid-4,10
eid-8552,eid-4,10
eid-1,eid-5,10
eid-56,eid-5,10
eid-75,eid-5,10
eid-86,eid-5,10
eid-93,eid-5,10
eid-106,eid-5,10
eid-136,eid-5,10
eid-140,eid-5,10
eid-144,eid-5,10
eid-145,eid-5,10
eid-151,eid-5,10
eid-188,eid-5,10
eid-195,eid-5,10
eid-212,eid-5,10
eid-213,eid-5,10
eid-301,eid-5,10
eid-416,eid-5,10
eid-443,eid-5,10
eid-478,eid-5,10
eid-566,eid-5,10
eid-588,eid-5,10
eid-647,eid-5,10
eid-734,eid-5,10
eid-823,eid-5,10
eid-851,eid-5,10
eid-919,eid-5,10
eid-1330,eid-5,10
eid-1359,eid-5,10
eid-1365,eid-5,10
eid-1371,eid-5,10
eid-1672,eid-5,10
eid-1725,eid-5,10
eid-1768,eid-5,10
eid-1793,eid-5,10
eid-1824,eid-5,10
eid-2718,eid-5,10
eid-2737,eid-5,10
eid-2753,eid-5,10
eid-3027,eid-5,10
eid-3237,eid-5,10
eid-3311,eid-5,10
eid-3334,eid-5,10
eid-3844,eid-5,10
eid-4153,eid-5,10
eid-4398,eid-5,10
eid-4746,eid-5,10
eid-5030,eid-5,10
eid-5033,eid-5,10
eid-5036,eid-5,10
eid-5048,eid-5,10
eid-5050,eid-5,10
eid-5061,eid-5,10
eid-6917,eid-5,10
eid-9132,eid-5,10
eid-9136,eid-5,10
eid-9498,eid-5,10
eid-9499,eid-5,10
eid-9500,eid-5,10
eid-9501,eid-5,10
eid-9502,eid-5,10
eid-9503,eid-5,10
eid-9504,eid-5,10
eid-1,eid-6,10
eid-3,eid-6,10
eid-7,eid-6,10
eid-50,eid-6,10
eid-74,eid-6,10
eid-308,eid-6,10
eid-878,eid-6,10
eid-910,eid-6,10
eid-10606,eid-6,10
eid-1,eid-7,10
eid-6,eid-7,10
eid-49,eid-7,10
eid-50,eid-7,10
eid-74,eid-7,10
eid-88,eid-7,10
eid-118,eid-7,10
eid-308,eid-7,10
eid-851,eid-7,10
eid-878,eid-7,10
eid-910,eid-7,10
eid-949,eid-7,10
eid-7775,eid-7,10
eid-10606,eid-7,10
eid-1,eid-8,10
eid-1,eid-9,10
eid-56,eid-9,10
eid-81,eid-9,10
eid-82,eid-9,10
eid-184,eid-9,10
eid-273,eid-9,10
eid-316,eid-9,10
eid-390,eid-9,10
eid-416,eid-9,10
eid-823,eid-9,10
eid-1053,eid-9,10
eid-1139,eid-9,10
eid-1330,eid-9,10
eid-1672,eid-9,10
eid-1725,eid-9,10
eid-1768,eid-9,10
eid-2348,eid-9,10
eid-2630,eid-9,10
eid-3334,eid-9,10
eid-3844,eid-9,10
eid-5020,eid-9,10
eid-5024,eid-9,10
eid-5033,eid-9,10
eid-5036,eid-9,10
eid-5050,eid-9,10
eid-5069,eid-9,10
eid-5587,eid-9,10
eid-8032,eid-9,10
eid-8556,eid-9,10
eid-8565,eid-9,10
eid-8566,eid-9,10
eid-9129,eid-9,10
eid-9130,eid-9,10
eid-9131,eid-9,10
eid-9132,eid-9,10
eid-9133,eid-9,10
eid-9134,eid-9,10
eid-9135,eid-9,10
eid-9136,eid-9,10
eid-1,eid-10,10
eid-11,eid-10,10
eid-12,eid-10,10
eid-13,eid-10,10
eid-1,eid-11,10
eid-10,eid-11,10
eid-12,eid-11,10
eid-13,eid-11,10
eid-74,eid-11,10
eid-1,eid-12,10
eid-10,eid-12,10
eid-11,eid-12,10
eid-13,eid-12,10
eid-74,eid-12,10
eid-1,eid-13,10
eid-10,eid-13,10
eid-11,eid-13,10
eid-12,eid-13,10
eid-56,eid-13,10
eid-74,eid-13,10
eid-78,eid-13,10
eid-82,eid-13,10
eid-115,eid-13,10
eid-128,eid-13,10
eid-362,eid-13,10
eid-959,eid-13,10
eid-960,eid-13,10
eid-961,eid-13,10
eid-962,eid-13,10
eid-1,eid-14,10
eid-1,eid-15,10
eid-56,eid-15,10
eid-102,eid-15,10
eid-112,eid-15,10
eid-133,eid-15,10
eid-1806,eid-15,10
eid-1,eid-16,10
eid-56,eid-16,10
eid-82,eid-16,10
eid-887,eid-16,10
eid-1365,eid-16,10
eid-1,eid-17,10
eid-1,eid-18,10
eid-316,eid-18,10
eid-416,eid-18,10
eid-8565,eid-18,10
eid-8566,eid-18,10
eid-1,eid-19,10
eid-5023,eid-19,10
eid-5024,eid-19,10
eid-1,eid-20,10
eid-1,eid-21,10
eid-78,eid-21,10
eid-189,eid-21,10
eid-204,eid-21,10
eid-1,eid-22,10
eid-1,eid-23,10
eid-1,eid-24,10
eid-1,eid-25,10
eid-74,eid-25,10
eid-1,eid-26,10
eid-1,eid-27,10
eid-56,eid-27,10
eid-72,eid-27,10
eid-74,eid-27,10
eid-75,eid-27,10
eid-76,eid-27,10
eid-83,eid-27,10
eid-93,eid-27,10
eid-95,eid-27,10
eid-102,eid-27,10
eid-106,eid-27,10
eid-107,eid-27,10
eid-109,eid-27,10
eid-112,eid-27,10
eid-128,eid-27,10
eid-133,eid-27,10
eid-136,eid-27,10
eid-140,eid-27,10
eid-145,eid-27,10
eid-184,eid-27,10
eid-195,eid-27,10
eid-232,eid-27,10
eid-301,eid-27,10
eid-308,eid-27,10
eid-353,eid-27,10
eid-402,eid-27,10
eid-409,eid-27,10
eid-416,eid-27,10
eid-443,eid-27,10
eid-458,eid-27,10
eid-478,eid-27,10
eid-652,eid-27,10
eid-734,eid-27,10
eid-802,eid-27,10
eid-851,eid-27,10
eid-873,eid-27,10
eid-887,eid-27,10
eid-929,eid-27,10
eid-939,eid-27,10
eid-1028,eid-27,10
eid-1139,eid-27,10
eid-1161,eid-27,10
eid-1287,eid-27,10
eid-1304,eid-27,10
eid-1334,eid-27,10
eid-1371,eid-27,10
eid-1507,eid-27,10
eid-1528,eid-27,10
eid-1552,eid-27,10
eid-1672,eid-27,10
eid-1819,eid-27,10
eid-1821,eid-27,10
eid-1824,eid-27,10
eid-1927,eid-27,10
eid-1935,eid-27,10
eid-2111,eid-27,10
eid-2253,eid-27,10
eid-2718,eid-27,10
eid-2720,eid-27,10
eid-2737,eid-27,10
eid-2753,eid-27,10
eid-2939,eid-27,10
eid-2947,eid-27,10
eid-3237,eid-27,10
eid-3844,eid-27,10
eid-4153,eid-27,10
eid-4398,eid-27,10
eid-4755,eid-27,10
eid-5033,eid-27,10
eid-5041,eid-27,10
eid-5045,eid-27,10
eid-5046,eid-27,10
eid-6826,eid-27,10
eid-6827,eid-27,10
eid-6828,eid-27,10
eid-6829,eid-27,10
eid-6830,eid-27,10
eid-6831,eid-27,10
eid-1,eid-28,10
eid-1,eid-29,10
eid-1,eid-30,10
eid-9137,eid-30,10
eid-1,eid-31,10
eid-5023,eid-31,10
eid-5024,eid-31,10
eid-1,eid-32,10
eid-9137,eid-32,10
eid-1,eid-33,10
eid-1,eid-34,10
eid-1,eid-35,10
eid-1768,eid-35,10
eid-9137,eid-35,10
eid-1,eid-36,10
eid-1,eid-37,10
eid-1,eid-38,10
eid-1,eid-39,10
eid-56,eid-39,10
eid-81,eid-39,10
eid-93,eid-39,10
eid-342,eid-39,10
eid-878,eid-39,10
eid-1588,eid-39,10
eid-1970,eid-39,10
eid-2737,eid-39,10
eid-5025,eid-39,10
eid-5026,eid-39,10
eid-5027,eid-39,10
eid-5587,eid-39,10
eid-8556,eid-39,10
eid-8558,eid-39,10
eid-8559,eid-39,10
eid-8560,eid-39,10
eid-8561,eid-39,10
eid-1,eid-40,10
eid-1,eid-41,10
eid-1768,eid-41,10
eid-9137,eid-41,10
eid-1,eid-42,10
eid-93,eid-42,10
eid-316,eid-42,10
eid-9861,eid-42,10
eid-1,eid-43,10
eid-1,eid-44,10
eid-56,eid-44,10
eid-878,eid-44,10
eid-1588,eid-44,10
eid-5026,eid-44,10
eid-5027,eid-44,10
eid-5587,eid-44,10
eid-8556,eid-44,10
eid-8560,eid-44,10
eid-8561,eid-44,10
eid-1,eid-45,10
eid-53,eid-45,10
eid-56,eid-45,10
eid-75,eid-45,10
eid-81,eid-45,10
eid-91,eid-45,10
eid-93,eid-45,10
eid-102,eid-45,10
eid-114,eid-45,10
eid-342,eid-45,10
eid-878,eid-45,10
eid-920,eid-45,10
eid-1588,eid-45,10
eid-1970,eid-45,10
eid-2348,eid-45,10
eid-2737,eid-45,10
eid-5027,eid-45,10
eid-5036,eid-45,10
eid-5587,eid-45,10
eid-8556,eid-45,10
eid-8557,eid-45,10
eid-8558,eid-45,10
eid-8559,eid-45,10
eid-8560,eid-45,10
eid-8561,eid-45,10
eid-1,eid-46,10
eid-53,eid-46,10
eid-56,eid-46,10
eid-75,eid-46,10
eid-80,eid-46,10
eid-81,eid-46,10
eid-82,eid-46,10
eid-83,eid-46,10
eid-89,eid-46,10
eid-90,eid-46,10
eid-93,eid-46,10
eid-102,eid-46,10
eid-106,eid-46,10
eid-107,eid-46,10
eid-114,eid-46,10
eid-128,eid-46,10
eid-136,eid-46,10
eid-140,eid-46,10
eid-145,eid-46,10
eid-195,eid-46,10
eid-273,eid-46,10
eid-277,eid-46,10
eid-286,eid-46,10
eid-308,eid-46,10
eid-370,eid-46,10
eid-402,eid-46,10
eid-409,eid-46,10
eid-458,eid-46,10
eid-543,eid-46,10
eid-588,eid-46,10
eid-659,eid-46,10
eid-734,eid-46,10
eid-823,eid-46,10
eid-851,eid-46,10
eid-875,eid-46,10
eid-879,eid-46,10
eid-880,eid-46,10
eid-918,eid-46,10
eid-919,eid-46,10
eid-920,eid-46,10
eid-922,eid-46,10
eid-929,eid-46,10
eid-950,eid-46,10
eid-966,eid-46,10
eid-1000,eid-46,10
eid-1028,eid-46,10
eid-1139,eid-46,10
eid-1161,eid-46,10
eid-1330,eid-46,10
eid-1334,eid-46,10
eid-1359,eid-46,10
eid-1365,eid-46,10
eid-1507,eid-46,10
eid-1560,eid-46,10
eid-1649,eid-46,10
eid-1672,eid-46,10
eid-1700,eid-46,10
eid-1723,eid-46,10
eid-1759,eid-46,10
eid-1768,eid-46,10
eid-1806,eid-46,10
eid-1817,eid-46,10
eid-1824,eid-46,10
eid-2253,eid-46,10
eid-2348,eid-46,10
eid-2715,eid-46,10
eid-2728,eid-46,10
eid-2737,eid-46,10
eid-2753,eid-46,10
eid-2773,eid-46,10
eid-3027,eid-46,10
eid-3844,eid-46,10
eid-4152,eid-46,10
eid-4746,eid-46,10
eid-5030,eid-46,10
eid-5031,eid-46,10
eid-5032,eid-46,10
eid-5033,eid-46,10
eid-5034,eid-46,10
eid-5035,eid-46,10
eid-5036,eid-46,10
eid-5037,eid-46,10
eid-5038,eid-46,10
eid-5039,eid-46,10
eid-5040,eid-46,10
eid-5041,eid-46,10
eid-5042,eid-46,10
eid-5043,eid-46,10
eid-5044,eid-46,10
eid-5045,eid-46,10
eid-5046,eid-46,10
eid-5047,eid-46,10
eid-5048,eid-46,10
eid-5049,eid-46,10
eid-5050,eid-46,10
eid-5051,eid-46,10
eid-5052,eid-46,10
eid-5053,eid-46,10
eid-5054,eid-46,10
eid-5055,eid-46,10
eid-5056,eid-46,10
eid-5057,eid-46,10
eid-5058,eid-46,10
eid-5059,eid-46,10
eid-5060,eid-46,10
eid-5061,eid-46,10
eid-5062,eid-46,10
eid-5063,eid-46,10
eid-5064,eid-46,10
eid-5065,eid-46,10
eid-5066,eid-46,10
eid-5067,eid-46,10
eid-1,eid-47,10
eid-1,eid-48,10
eid-1,eid-49,10
eid-4,eid-49,10
eid-7,eid-49,10
eid-50,eid-49,10
eid-74,eid-49,10
eid-88,eid-49,10
eid-118,eid-49,10
eid-910,eid-49,10
eid-949,eid-49,10
eid-8264,eid-49,10
eid-1,eid-50,10
eid-4,eid-50,10
eid-6,eid-50,10
eid-7,eid-50,10
eid-49,eid-50,10
eid-88,eid-50,10
eid-118,eid-50,10
eid-878,eid-50,10
eid-910,eid-50,10
eid-949,eid-50,10
eid-8264,eid-50,10
eid-1,eid-51,10
eid-109,eid-51,10
eid-316,eid-51,10
eid-823,eid-51,10
eid-3844,eid-51,10
eid-5020,eid-51,10
eid-9136,eid-51,10
eid-1,eid-52,10
eid-1768,eid-52,10
eid-9137,eid-52,10
eid-1,eid-53,10
eid-45,eid-53,10
eid-46,eid-53,10
eid-54,eid-53,10
eid-55,eid-53,10
eid-56,eid-53,10
eid-74,eid-53,10
eid-75,eid-53,10
eid-76,eid-53,10
eid-78,eid-53,10
eid-79,eid-53,10
eid-80,eid-53,10
eid-81,eid-53,10
eid-83,eid-53,10
eid-85,eid-53,10
eid-86,eid-53,10
eid-87,eid-53,10
eid-91,eid-53,10
eid-93,eid-53,10
eid-101,eid-53,10
eid-102,eid-53,10
eid-108,eid-53,10
eid-109,eid-53,10
eid-112,eid-53,10
eid-113,eid-53,10
eid-114,eid-53,10
eid-115,eid-53,10
eid-118,eid-53,10
eid-119,eid-53,10
eid-121,eid-53,10
eid-127,eid-53,10
eid-128,eid-53,10
eid-138,eid-53,10
eid-143,eid-53,10
eid-154,eid-53,10
eid-155,eid-53,10
eid-164,eid-53,10
eid-165,eid-53,10
eid-169,eid-53,10
eid-186,eid-53,10
eid-193,eid-53,10
eid-239,eid-53,10
eid-245,eid-53,10
eid-280,eid-53,10
eid-281,eid-53,10
eid-290,eid-53,10
eid-301,eid-53,10
eid-342,eid-53,10
eid-378,eid-53,10
eid-382,eid-53,10
eid-415,eid-53,10
eid-420,eid-53,10
eid-645,eid-53,10
eid-662,eid-53,10
eid-802,eid-53,10
eid-824,eid-53,10
eid-864,eid-53,10
eid-870,eid-53,10
eid-882,eid-53,10
eid-936,eid-53,10
eid-959,eid-53,10
eid-1028,eid-53,10
eid-1068,eid-53,10
eid-1354,eid-53,10
eid-1355,eid-53,10
eid-1486,eid-53,10
eid-1606,eid-53,10
eid-1668,eid-53,10
eid-1713,eid-53,10
eid-1797,eid-53,10
eid-1814,eid-53,10
eid-1849,eid-53,10
eid-1889,eid-53,10
eid-1891,eid-53,10
eid-1893,eid-53,10
eid-1947,eid-53,10
eid-1953,eid-53,10
eid-1964,eid-53,10
eid-1971,eid-53,10
eid-1976,eid-53,10
eid-1987,eid-53,10
eid-1993,eid-53,10
eid-2015,eid-53,10
eid-2039,eid-53,10
eid-2092,eid-53,10
eid-2093,eid-53,10
eid-2094,eid-53,10
eid-2095,eid-53,10
eid-2096,eid-53,10
eid-2097,eid-53,10
eid-2098,eid-53,10
eid-2099,eid-53,10
eid-2100,eid-53,10
eid-2101,eid-53,10
eid-2102,eid-53,10
eid-2103,eid-53,10
eid-2104,eid-53,10
eid-2105,eid-53,10
eid-2106,eid-53,10
eid-2107,eid-53,10
eid-2108,eid-53,10
eid-2109,eid-53,10
eid-2110,eid-53,10
eid-2111,eid-53,10
eid-2112,eid-53,10
eid-2113,eid-53,10
eid-2114,eid-53,10
eid-2115,eid-53,10
eid-2116,eid-53,10
eid-2117,eid-53,10
eid-2118,eid-53,10
eid-1,eid-54,10
eid-53,eid-54,10
eid-55,eid-54,10
eid-56,eid-54,10
eid-73,eid-54,10
eid-74,eid-54,10
eid-75,eid-54,10
eid-76,eid-54,10
eid-77,eid-54,10
eid-78,eid-54,10
eid-79,eid-54,10
eid-80,eid-54,10
eid-81,eid-54,10
eid-82,eid-54,10
eid-83,eid-54,10
eid-84,eid-54,10
eid-85,eid-54,10
eid-86,eid-54,10
eid-87,eid-54,10
eid-88,eid-54,10
eid-89,eid-54,10
eid-90,eid-54,10
eid-91,eid-54,10
eid-92,eid-54,10
eid-93,eid-54,10
eid-94,eid-54,10
eid-95,eid-54,10
eid-96,eid-54,10
eid-97,eid-54,10
eid-98,eid-54,10
eid-99,eid-54,10
eid-100,eid-54,10
eid-101,eid-54,10
eid-102,eid-54,10
eid-103,eid-54,10
eid-104,eid-54,10
eid-105,eid-54,10
eid-106,eid-54,10
eid-107,eid-54,10
eid-108,eid-54,10
eid-109,eid-54,10
eid-110,eid-54,10
eid-111,eid-54,10
eid-112,eid-54,10
eid-113,eid-54,10
eid-114,eid-54,10
eid-115,eid-54,10
eid-116,eid-54,10
eid-117,eid-54,10
eid-118,eid-54,10
eid-119,eid-54,10
eid-120,eid-54,10
eid-121,eid-54,10
eid-122,eid-54,10
eid-123,eid-54,10
eid-124,eid-54,10
eid-125,eid-54,10
eid-126,eid-54,10
eid-127,eid-54,10
eid-128,eid-54,10
eid-129,eid-54,10
eid-130,eid-54,10
eid-131,eid-54,10
eid-132,eid-54,10
eid-133,eid-54,10
eid-134,eid-54,10
eid-135,eid-54,10
eid-136,eid-54,10
eid-137,eid-54,10
eid-138,eid-54,10
eid-139,eid-54,10
eid-140,eid-54,10
eid-141,eid-54,10
eid-142,eid-54,10
eid-143,eid-54,10
eid-144,eid-54,10
eid-145,eid-54,10
eid-146,eid-54,10
eid-147,eid-54,10
eid-148,eid-54,10
eid-149,eid-54,10
eid-150,eid-54,10
eid-151,eid-54,10
eid-152,eid-54,10
eid-153,eid-54,10
eid-154,eid-54,10
eid-155,eid-54,10
eid-156,eid-54,10
eid-157,eid-54,10
eid-158,eid-54,10
eid-159,eid-54,10
eid-160,eid-54,10
eid-161,eid-54,10
eid-162,eid-54,10
eid-163,eid-54,10
eid-164,eid-54,10
eid-165,eid-54,10
eid-166,eid-54,10
eid-167,eid-54,10
eid-168,eid-54,10
eid-169,eid-54,10
eid-170,eid-54,10
eid-1,eid-55,10
eid-53,eid-55,10
eid-54,eid-55,10
eid-56,eid-55,10
eid-156,eid-55,10
eid-172,eid-55,10
eid-232,eid-55,10
eid-904,eid-55,10
eid-1976,eid-55,10
eid-2047,eid-55,10
eid-7949,eid-55,10
eid-10236,eid-55,10
eid-10238,eid-55,10
eid-10239,eid-55,10
eid-12130,eid-55,10
eid-13954,eid-55,10
eid-1,eid-56,10
eid-5,eid-56,10
eid-9,eid-56,10
eid-13,eid-56,10
eid-15,eid-56,10
eid-16,eid-56,10
eid-27,eid-56,10
eid-39,eid-56,10
eid-44,eid-56,10
eid-45,eid-56,10
eid-46,eid-56,10
eid-53,eid-56,10
eid-54,eid-56,10
eid-55,eid-56,10
eid-73,eid-56,10
eid-74,eid-56,10
eid-75,eid-56,10
eid-76,eid-56,10
eid-78,eid-56,10
eid-79,eid-56,10
eid-80,eid-56,10
eid-81,eid-56,10
eid-82,eid-56,10
eid-83,eid-56,10
eid-85,eid-56,10
eid-86,eid-56,10
eid-87,eid-56,10
eid-88,eid-56,10
eid-89,eid-56,10
eid-91,eid-56,10
eid-92,eid-56,10
eid-93,eid-56,10
eid-94,eid-56,10
eid-96,eid-56,10
eid-97,eid-56,10
eid-101,eid-56,10
eid-102,eid-56,10
eid-106,eid-56,10
eid-107,eid-56,10
eid-109,eid-56,10
eid-112,eid-56,10
eid-113,eid-56,10
eid-114,eid-56,10
eid-115,eid-56,10
eid-116,eid-56,10
eid-118,eid-56,10
eid-119,eid-56,10
eid-120,eid-56,10
eid-121,eid-56,10
eid-122,eid-56,10
eid-124,eid-56,10
eid-125,eid-56,10
eid-126,eid-56,10
eid-127,eid-56,10
eid-128,eid-56,10
eid-131,eid-56,10
eid-133,eid-56,10
eid-136,eid-56,10
eid-138,eid-56,10
eid-140,eid-56,10
eid-141,eid-56,10
eid-143,eid-56,10
eid-144,eid-56,10
eid-146,eid-56,10
eid-147,eid-56,10
eid-149,eid-56,10
eid-151,eid-56,10
eid-154,eid-56,10
eid-155,eid-56,10
eid-156,eid-56,10
eid-160,eid-56,10
eid-164,eid-56,10
eid-165,eid-56,10
eid-166,eid-56,10
eid-172,eid-56,10
eid-174,eid-56,10
eid-175,eid-56,10
eid-180,eid-56,10
eid-185,eid-56,10
eid-192,eid-56,10
eid-194,eid-56,10
eid-200,eid-56,10
eid-205,eid-56,10
eid-206,eid-56,10
eid-215,eid-56,10
eid-224,eid-56,10
eid-228,eid-56,10
eid-232,eid-56,10
eid-239,eid-56,10
eid-240,eid-56,10
eid-245,eid-56,10
eid-269,eid-56,10
eid-271,eid-56,10
eid-277,eid-56,10
eid-287,eid-56,10
eid-288,eid-56,10
eid-290,eid-56,10
eid-293,eid-56,10
eid-295,eid-56,10
eid-301,eid-56,10
eid-305,eid-56,10
eid-326,eid-56,10
eid-333,eid-56,10
eid-339,eid-56,10
eid-342,eid-56,10
eid-344,eid-56,10
eid-360,eid-56,10
eid-362,eid-56,10
eid-363,eid-56,10
eid-370,eid-56,10
eid-377,eid-56,10
eid-378,eid-56,10
eid-385,eid-56,10
eid-388,eid-56,10
eid-415,eid-56,10
eid-420,eid-56,10
eid-423,eid-56,10
eid-441,eid-56,10
eid-448,eid-56,10
eid-449,eid-56,10
eid-455,eid-56,10
eid-461,eid-56,10
eid-462,eid-56,10
eid-465,eid-56,10
eid-468,eid-56,10
eid-481,eid-56,10
eid-528,eid-56,10
eid-614,eid-56,10
eid-652,eid-56,10
eid-659,eid-56,10
eid-662,eid-56,10
eid-686,eid-56,10
eid-762,eid-56,10
eid-789,eid-56,10
eid-802,eid-56,10
eid-824,eid-56,10
eid-864,eid-56,10
eid-866,eid-56,10
eid-870,eid-56,10
eid-871,eid-56,10
eid-881,eid-56,10
eid-882,eid-56,10
eid-887,eid-56,10
eid-898,eid-56,10
eid-899,eid-56,10
eid-900,eid-56,10
eid-901,eid-56,10
eid-925,eid-56,10
eid-928,eid-56,10
eid-936,eid-56,10
eid-937,eid-56,10
eid-938,eid-56,10
eid-948,eid-56,10
eid-951,eid-56,10
eid-959,eid-56,10
eid-1023,eid-56,10
eid-1024,eid-56,10
eid-1077,eid-56,10
eid-1117,eid-56,10
eid-1139,eid-56,10
eid-1180,eid-56,10
eid-1202,eid-56,10
eid-1259,eid-56,10
eid-1298,eid-56,10
eid-1340,eid-56,10
eid-1341,eid-56,10
eid-1377,eid-56,10
eid-1392,eid-56,10
eid-1393,eid-56,10
eid-1459,eid-56,10
eid-1466,eid-56,10
eid-1471,eid-56,10
eid-1507,eid-56,10
eid-1535,eid-56,10
eid-1538,eid-56,10
eid-1552,eid-56,10
eid-1555,eid-56,10
eid-1566,eid-56,10
eid-1668,eid-56,10
eid-1710,eid-56,10
eid-1767,eid-56,10
eid-1784,eid-56,10
eid-1797,eid-56,10
eid-1801,eid-56,10
eid-1814,eid-56,10
eid-1821,eid-56,10
eid-1842,eid-56,10
eid-1888,eid-56,10
eid-1889,eid-56,10
eid-1891,eid-56,10
eid-1893,eid-56,10
eid-1894,eid-56,10
eid-1897,eid-56,10
eid-1903,eid-56,10
eid-1908,eid-56,10
eid-1910,eid-56,10
eid-1916,eid-56,10
eid-1925,eid-56,10
eid-1935,eid-56,10
eid-1936,eid-56,10
eid-1940,eid-56,10
eid-1941,eid-56,10
eid-1942,eid-56,10
eid-1943,eid-56,10
eid-1944,eid-56,10
eid-1945,eid-56,10
eid-1946,eid-56,10
eid-1947,eid-56,10
eid-1948,eid-56,10
eid-1949,eid-56,10
eid-1950,eid-56,10
eid-1951,eid-56,10
eid-1952,eid-56,10
eid-1953,eid-56,10
eid-1954,eid-56,10
eid-1955,eid-56,10
eid-1956,eid-56,10
eid-1957,eid-56,10
eid-1958,eid-56,10
eid-1959,eid-56,10
eid-1960,eid-56,10
eid-1961,eid-56,10
eid-1962,eid-56,10
eid-1963,eid-56,10
eid-1964,eid-56,10
eid-1965,eid-56,10
eid-1966,eid-56,10
